,Unnamed: 0,gene_name,uniprot_ID,Mann-Whitney p-val,permutation p-val,permutation -log10,theoretical
2859,2859,DDX58,O95786,0.3457108252110306,0.0999000999000999,0.8360812216948815,0.5404999681688067
2860,2860,KRT76,Q01546,0.0441997221363165,35.86413586413586,0.8360812216948815,0.5403454974284612
2861,2861,GPR161,Q8N6U8,0.1137836143380186,93.10689310689312,0.8360812216948815,0.5401910816110465
2862,2862,WIZ,O95785,0.23975006109347674,0.6993006993006993,0.8360812216948815,0.5400367206775205
2863,2863,FLI1,Q01543,0.016579993729423884,1.6983016983016983,0.8331167427311424,0.5398824145888824
2864,2864,ZNF682,O95780,0.15396049473977858,29.07092907092907,0.8331167427311424,0.5397281633061729
2865,2865,NSUN2,Q08J23,0.04664497809180231,36.16383616383617,0.8331167427311424,0.5395739667904741
2866,2866,ALOX12,P18054,5.244738251207933e-06,93.50649350649351,0.8331167427311424,0.5394198250029099
2867,2867,ZMYM6,O95789,0.050104755922507266,44.05594405594404,0.8331167427311424,0.5392657379046452
2868,2868,RBM10,P98175,0.3566515869392288,41.558441558441565,0.8331167427311424,0.5391117054568864
2869,2869,FGD1,P98174,0.12507650397969114,90.5094905094905,0.8331167427311424,0.5389577276208811
2870,2870,FOXO4,P98177,0.1855466847613488,65.73426573426573,0.8331167427311424,0.5388038043579184
2871,2871,ARHGAP4,P98171,0.3036527934090629,0.0999000999000999,0.8331167427311424,0.5386499356293281
2872,2872,IRX2,Q9BZI1,0.188379558905791,37.16283716283717,0.8301723620843613,0.5384961213964813
2873,2873,FAM3A,P98173,0.052766109551023295,61.03896103896104,0.8301723620843613,0.5383423616207901
2874,2874,ARL9,Q6T311,0.0201193385598797,0.0999000999000999,0.8301723620843613,0.5381886562637076
2876,2876,NMNAT3,Q96T66,0.1212377335239237,0.0999000999000999,0.8301723620843613,0.5380350052867279
2877,2877,MMRN1,Q13201,0.0991334517080017,87.21278721278723,0.8301723620843613,0.5378814086513857
2878,2878,MYBPH,Q13203,0.0011555327636938006,0.0999000999000999,0.8301723620843613,0.5377278663192566
2879,2879,DUSP8,Q13202,0.00016414151356527532,14.585414585414586,0.8301723620843613,0.5375743782519572
2880,2880,TBX2,Q13207,0.285192922226154,16.683316683316686,0.8301723620843613,0.5374209444111444
2881,2881,DDX10,Q13206,0.014226650857723844,46.05394605394606,0.8301723620843613,0.5372675647585161
2882,2882,DCLK2,Q8N568,0.16932416584323556,96.50349650349649,0.8301723620843613,0.5371142392558103
2883,2883,TPRG1,Q6ZUI0,0.1348030522841045,82.51748251748252,0.8301723620843613,0.5369609678648058
2884,2884,IL26,Q9NPH9,0.11168543678479698,0.0999000999000999,0.8301723620843613,0.5368077505473221
2885,2885,SNTN,A6NMZ2,0.00930355598298511,0.0999000999000999,0.8272478090670446,0.5366545872652185
2886,2886,ISYNA1,Q9NPH2,4.165067516197539e-05,0.0999000999000999,0.8272478090670446,0.5365014779803952
2887,2887,IL1RAP,Q9NPH3,0.013368116392289209,24.875124875124875,0.8272478090670446,0.5363484226547922
2888,2888,ACP6,Q9NPH0,0.2375985734648068,20.379620379620377,0.8272478090670446,0.5361954212503902
2889,2889,IL31,Q6EBC2,0.11452433471510892,69.73026973026973,0.8272478090670446,0.5360424737292098
2890,2890,SLAIN1,Q8ND83,0.1226390584033864,18.381618381618377,0.8272478090670446,0.5358895800533116
2891,2891,ZNF280C,Q8ND82,0.015191410988288743,60.13986013986015,0.8243428184236374,0.5357367401847964
2892,2892,KLHL23,Q8NBE8,0.07245103628446496,89.91008991008991,0.8243428184236374,0.5355839540858053
2893,2893,NOX4,Q9NPH5,0.005502402163877361,86.41358641358643,0.8243428184236374,0.5354312217185188
2894,2894,POLR2A,P24928,0.06932031690660928,53.146853146853154,0.8243428184236374,0.5352785430451574
2895,2895,CNBD1,Q8NA66,0.4110187956079411,38.36163836163836,0.8243428184236374,0.5351259180279819
2896,2896,UGT1A1,P22309,0.003645179045767819,6.9930069930069925,0.8243428184236374,0.5349733466292923
2897,2897,ATPAF2,Q8N5M1,0.20995274714736026,45.554445554445564,0.8243428184236374,0.5348208288114287
2898,2898,RBMX2,Q9Y388,0.07183604090348011,39.56043956043956,0.8243428184236374,0.5346683645367706
2899,2899,SH3RF2,Q8TEC5,0.008917648856046597,41.85814185814185,0.8214571301861492,0.5345159537677372
2900,2900,SLA2,Q9H6Q3,0.011855811277057315,50.64935064935065,0.8214571301861492,0.5343635964667874
2901,2901,GALNT11,Q8NCW6,0.01860250002798933,89.41058941058941,0.8214571301861492,0.5342112925964195
2902,2902,NAXE,Q8NCW5,0.07207615322106878,0.0999000999000999,0.8214571301861492,0.534059042119171
2903,2903,CCDC73,Q6ZRK6,0.004004971164940011,68.73126873126873,0.8214571301861492,0.5339068449976193
2904,2904,PSG8,Q9UQ74,0.08721292586702661,29.870129870129873,0.8214571301861492,0.5337547011943806
2905,2905,PSG11,Q9UQ72,1.6225741056253283e-05,92.5074925074925,0.8214571301861492,0.5336026106721107
2906,2906,CD200R1,Q8TD46,0.12004449041325138,29.47052947052947,0.818590489534546,0.5334505733935044
2907,2907,NDRG1,Q92597,0.3970237474017678,54.54545454545455,0.818590489534546,0.533298589321296
2908,2908,NUDT19,A8MXV4,0.4807526164405914,81.11888111888112,0.818590489534546,0.5331466584182586
2909,2909,HSPH1,Q92598,0.003951085960516672,68.43156843156844,0.818590489534546,0.5329947806472045
2910,2910,SEC24B,O95487,0.3204735370126407,1.8981018981018982,0.8157426466617199,0.5328429559709847
2911,2911,SEC24A,O95486,0.06781327053154547,91.8081918081918,0.8157426466617199,0.5326911843524899
2912,2912,GRN,P28799,0.2470622722046319,89.21078921078923,0.8157426466617199,0.5325394657546488
2913,2913,M1AP,Q8TC57,0.0308631211675705,37.56243756243757,0.8157426466617199,0.5323878001404295
2914,2914,FAM71B,Q8TC56,0.06289321231947,94.8051948051948,0.8157426466617199,0.5322361874728386
2915,2915,MRGPRE,Q86SM8,0.00018211659720425216,3.5964035964035963,0.8157426466617199,0.5320846277149217
2916,2916,PIWIL2,Q8TC59,0.0030900377704391,36.863136863136866,0.8157426466617199,0.531933120829763
2917,2917,CSNK1E,P49674,0.10891611461863616,92.8071928071928,0.8157426466617199,0.531781666780485
2918,2918,CCT2,P78371,0.13263454659196985,25.97402597402597,0.8157426466617199,0.5316302655302491
2919,2919,HAVCR2,Q8TDQ0,0.3699047676195345,26.873126873126875,0.8157426466617199,0.5314789170422551
2920,2920,CD300LF,Q8TDQ1,0.1074937721085346,38.76123876123876,0.8157426466617199,0.5313276212797414
2921,2921,GNPDA2,Q8TDQ7,0.0006255001502989257,0.0999000999000999,0.8157426466617199,0.5311763782059847
2922,2922,RPL22L1,Q6P5R6,0.00019283659333589183,96.60339660339659,0.8129133566428556,0.5310251877843
2923,2923,SIGLEC15,Q6ZMC9,0.010120285288538741,6.593406593406592,0.8129133566428556,0.5308740499780406
2924,2924,C3orf70,A6NLC5,0.1855466847613488,64.43556443556443,0.8129133566428556,0.5307229647505982
2925,2925,SLC10A7,Q0GE19,0.188379558905791,0.0999000999000999,0.8129133566428556,0.5305719320654024
2926,2926,RSPH1,Q8WYR4,0.3015051436010803,71.42857142857143,0.8129133566428556,0.5304209518859214
2927,2927,ANKRD30B,Q9BXX2,0.47932506968823,76.32367632367631,0.8129133566428556,0.530270024175661
2928,2928,ANKRD30A,Q9BXX3,0.2874859113254196,23.07692307692308,0.8129133566428556,0.5301191488981655
2929,2929,PIK3R5,Q8WYR1,0.050104755922507266,47.65234765234765,0.8129133566428556,0.5299683260170166
2930,2930,FREM1,Q5H8C1,0.00027622536176364856,10.68931068931069,0.8129133566428556,0.5298175554958344
2931,2931,HABP4,Q5JVS0,0.02105944597849991,71.52847152847153,0.8129133566428556,0.5296668372982769
2932,2932,GAD2,Q05329,0.4808072891213725,0.0999000999000999,0.8101023793090272,0.5295161713880396
2933,2933,SH3TC2,Q8TF17,0.304363045133416,62.83716283716285,0.8101023793090272,0.5293655577288561
2934,2934,MYL9,P24844,0.004144241156027849,23.576423576423572,0.8101023793090272,0.5292149962844972
2935,2935,COLEC10,Q9Y6Z7,0.2911596867883464,0.0999000999000999,0.8101023793090272,0.5290644870187721
2936,2936,ITGA4,P13612,0.2616675053281511,88.21178821178822,0.8101023793090272,0.5289140298955269
2937,2937,CD86,P42081,0.08927456527176042,22.777222777222782,0.8101023793090272,0.5287636248786459
2938,2938,ARHGAP10,A1A4S6,0.0043804809203264565,0.0999000999000999,0.807309479124857,0.5286132719320504
2939,2939,XPNPEP2,O43895,0.0005254303026191111,0.0999000999000999,0.807309479124857,0.5284629710196995
2940,2940,OR5A1,Q8NGJ0,0.07974312268698908,27.172827172827173,0.807309479124857,0.5283127221055895
2941,2941,OR4D6,Q8NGJ1,0.014380432325919757,0.4995004995004995,0.807309479124857,0.5281625251537543
2942,2942,OR52E2,Q8NGJ4,0.18237946838168995,39.86013986013986,0.807309479124857,0.5280123801282645
2943,2943,OR51L1,Q8NGJ5,0.08339367762236466,14.985014985014985,0.807309479124857,0.5278622869932288
2944,2944,G6PD,P11413,0.17793902108552784,0.0999000999000999,0.8045344250700849,0.5277122457127924
2945,2945,C1QL4,Q86Z23,0.10796614711418996,0.0999000999000999,0.8045344250700849,0.5275622562511382
2947,2947,PLSCR2,Q9NRY7,0.12388281874236225,9.69030969030969,0.8045344250700849,0.5274123185724856
2948,2948,ARHGAP35,Q9NRY4,0.005641666814327248,15.984015984015985,0.8045344250700849,0.5272624326410916
2949,2949,ACTL7B,Q9Y614,0.1958134639174085,53.34665334665335,0.8045344250700849,0.52711259842125
2950,2950,IRAK3,Q9Y616,0.006691196115248709,32.16783216783217,0.8045344250700849,0.5269628158772914
2951,2951,PSAT1,Q9Y617,0.20256635575513612,0.0999000999000999,0.8045344250700849,0.5268130849735833
2952,2952,TBX20,Q9UMR3,0.06614944687693056,94.8051948051948,0.8045344250700849,0.5266634056745304
2953,2953,NCOR2,Q9Y618,0.050104755922507266,35.164835164835175,0.8045344250700849,0.5265137779445738
2954,2954,SLC25A15,Q9Y619,0.445053089018384,37.16283716283717,0.8045344250700849,0.5263642017481913
2955,2955,IQGAP2,Q13576,0.2990455392445086,20.379620379620377,0.8045344250700849,0.5262146770498979
2956,2956,RAP1GAP2,Q684P5,0.031573653947258,0.0999000999000999,0.8045344250700849,0.5260652038142447
2957,2957,FAM13A,O94988,0.031567068505013104,16.583416583416582,0.801776990524896,0.5259157820058197
2958,2958,GDPD4,Q6W3E5,0.3034673615709024,4.295704295704296,0.801776990524896,0.5257664115892472
2959,2959,EIF2S3,P41091,0.055673443266570206,75.22477522477524,0.801776990524896,0.5256170925291882
2960,2960,FOXR2,Q6PJQ5,0.312531362616684,94.4055944055944,0.801776990524896,0.5254678247903402
2961,2961,MRPS22,P82650,0.013868838196778765,16.383616383616385,0.801776990524896,0.5253186083374367
2962,2962,NAA30,Q147X3,0.0040565586327828895,72.32767232767233,0.801776990524896,0.5251694431352479
2963,2963,ADGRE5,P48960,0.002370263343330601,20.17982017982018,0.801776990524896,0.5250203291485801
2964,2964,NAT1,P18440,5.181227708259493e-05,98.8011988011988,0.7990369531588671,0.5248712663422761
2965,2965,CREM,Q03060,0.005207497329531635,3.996003996003996,0.7990369531588671,0.5247222546812146
2966,2966,SULT1E1,P49888,0.00014295404752477992,89.41058941058941,0.7990369531588671,0.5245732941303105
2968,2968,GALNT3,Q14435,0.2142377670656891,71.62837162837162,0.7990369531588671,0.5244243846545147
2969,2969,CDC42,P60953,0.06932031690660928,85.91408591408592,0.7990369531588671,0.5242755262188147
2970,2970,PPP6R2,O75170,0.20138252406144772,71.92807192807194,0.7990369531588671,0.5241267187882331
2971,2971,GPR176,Q14439,0.02789249762534939,11.988011988011987,0.7990369531588671,0.5239779623278292
2972,2972,PGM2L1,Q6PCE3,0.011035000349618858,75.22477522477524,0.7990369531588671,0.5238292568026977
2973,2973,SMCO1,Q147U7,0.2728989853046072,61.73826173826174,0.7990369531588671,0.5236806021779695
2974,2974,TRIML1,Q8N9V2,0.0003977069250559601,0.0999000999000999,0.7990369531588671,0.523531998418811
2975,2975,IRF9,Q00978,0.019159381574706782,75.62437562437563,0.7990369531588671,0.5233834454904246
2976,2976,PELI3,Q8N2H9,0.1197291664049458,8.391608391608392,0.7990369531588671,0.5232349433580482
2977,2977,WDSUB1,Q8N9V3,0.0010847034691484478,57.24275724275724,0.7990369531588671,0.5230864919869554
2978,2978,B4GALNT1,Q00973,0.13932464044384654,33.06693306693307,0.7990369531588671,0.5229380913424555
2979,2979,PYROXD2,Q8N2H3,0.10598299189310496,33.166833166833165,0.7963140948233939,0.5227897413898932
2980,2980,HEATR4,Q86WZ0,0.06218684884650672,5.2947052947052935,0.7963140948233939,0.5226414420946488
2981,2981,SIX1,Q15475,0.04141871257940315,73.92607392607394,0.7963140948233939,0.522493193422138
2982,2982,ZNF227,Q86WZ6,0.017670298982994933,86.11388611388611,0.7963140948233939,0.522344995337812
2983,2983,SKIV2L,Q15477,0.4861193778226424,59.64035964035964,0.7963140948233939,0.5221968478071571
2984,2984,RPL27,P61353,0.15100010027056698,14.885114885114884,0.7963140948233939,0.5220487507956952
2985,2985,ANO7,Q6IWH7,0.14868878698610402,0.0999000999000999,0.7963140948233939,0.5219007042689836
2986,2986,SLC11A1,P49279,0.4578385264949804,53.94605394605394,0.7963140948233939,0.5217527081926142
2987,2987,MAP1A,P78559,0.0007825846305658911,97.5024975024975,0.7963140948233939,0.5216047625322145
2988,2988,NCOA2,Q15596,0.010522797625614177,13.486513486513484,0.7963140948233939,0.5214568672534472
2989,2989,RAG1,P15918,0.056019669537470014,89.61038961038959,0.7963140948233939,0.5213090223220097
2990,2990,IL13RA1,P78552,0.012965893586235708,99.10089910089908,0.7963140948233939,0.5211612277036349
2991,2991,SLC9A3R2,Q15599,0.23524321102939486,0.2997002997002997,0.7963140948233939,0.5210134833640901
2992,2992,CCL20,P78556,0.4808132831530687,47.552447552447546,0.7936082014474689,0.520865789269178
2993,2993,CD96,P40200,0.07980772938184189,19.58041958041958,0.7936082014474689,0.5207181453847362
2994,2994,ELP2,Q6IA86,0.17291872611093645,61.83816183816184,0.7936082014474689,0.5205705516766365
2995,2995,PRICKLE1,Q96MT3,0.036090965018760135,55.84415584415584,0.7936082014474689,0.5204230081107862
2996,2996,SLF1,Q9BQI6,0.32486131439275523,70.22977022977022,0.7936082014474689,0.5202755146531269
2997,2997,CEP63,Q96MT8,0.009092272094653377,82.81718281718281,0.7936082014474689,0.5201280712696353
2998,2998,SGMS1,Q86VZ5,0.4512616250888397,43.65634365634366,0.7936082014474689,0.5199806779263223
2999,2999,FLRT2,O43155,0.300501814203688,50.24975024975025,0.7936082014474689,0.5198333345892336
3000,3000,PLXNB1,O43157,0.10222935902920544,40.759240759240754,0.7936082014474689,0.5196860412244494
3001,3001,ASAP2,O43150,0.009516657668655674,14.485514485514484,0.7909190629366877,0.5195387977980844
3002,3002,TET3,O43151,0.00024487056932069395,3.4965034965034967,0.7909190629366877,0.5193916042762879
3003,3003,SPATA31D1,Q6ZQQ2,0.5,8.191808191808192,0.7909190629366877,0.5192444606252435
3004,3004,RRP8,O43159,0.2562237964632625,64.33566433566433,0.7909190629366877,0.519097366811169
3005,3005,MAGEA10,P43363,0.4326623096315282,96.30369630369628,0.7909190629366877,0.5189503228003167
3006,3006,SENP8,Q96LD8,0.5,36.863136863136866,0.7909190629366877,0.5188033285589733
3007,3007,PSD2,Q9BQI7,0.13539819944979076,43.956043956043956,0.7909190629366877,0.5186563840534594
3008,3008,SGCZ,Q96LD1,0.5,58.441558441558435,0.7882464730753608,0.5185094892501297
3009,3009,MEI1,Q5TIA1,0.07467698779831294,1.3986013986013983,0.7882464730753608,0.5183626441153738
3010,3010,TRIM47,Q96LD4,0.07796113212717161,0.0999000999000999,0.7882464730753608,0.5182158486156144
3011,3011,ZNF141,Q15928,0.261250593760922,32.967032967032964,0.7882464730753608,0.5180691027173089
3012,3012,DHX57,Q6P158,0.007669046332515133,99.2007992007992,0.7882464730753608,0.5179224063869482
3013,3013,RCCD1,A6NED2,0.27516724547978,7.192807192807193,0.7882464730753608,0.5177757595910578
3014,3014,ARHGAP11A,Q6P4F7,0.060291338125984036,28.17182817182817,0.7855902294316207,0.5176291622961964
3015,3015,FDX2,Q6P4F2,0.3302746026008365,82.7172827172827,0.7855902294316207,0.5174826144689569
3016,3016,SCRN3,Q0VDG4,0.07942412939930876,64.23576423576425,0.7855902294316207,0.517336116075966
3017,3017,ZYG11B,Q9C0D3,0.019159381574706782,25.574425574425568,0.7855902294316207,0.5171896670838843
3018,3018,CEP295,Q9C0D2,0.0006877956336232928,7.192807192807193,0.7855902294316207,0.5170432674594057
3019,3019,ZC3H12C,Q9C0D7,0.34272174133876104,29.77022977022977,0.7855902294316207,0.516896917169258
3020,3020,FHDC1,Q9C0D6,0.1206656211132241,32.76723276723277,0.7855902294316207,0.5167506161802028
3021,3021,IL1R2,P27930,0.004491260823113879,98.20179820179821,0.7855902294316207,0.5166043644590351
3022,3022,DCAF13,Q9NV06,0.04517938419930663,86.51348651348651,0.7829501332654124,0.5164581619725834
3023,3023,REST,Q13127,0.4374129884746219,36.36363636363637,0.7829501332654124,0.5163120086877098
3024,3024,TAT,P17735,0.09364642834607917,0.0999000999000999,0.7829501332654124,0.5161659045713096
3025,3025,NOTUM,Q6P988,0.011865128351496812,0.0999000999000999,0.7829501332654124,0.516019849590312
3026,3026,PHLDA2,Q53GA4,0.2778753002899041,74.12587412587413,0.7829501332654124,0.5158738437116791
3027,3027,TIMD4,Q96H15,0.0001147908571011684,0.0999000999000999,0.7829501332654124,0.5157278869024063
3028,3028,EIF1,P41567,0.156160710838108,75.42457542457542,0.7829501332654124,0.5155819791295226
3029,3029,AMACR,Q9UHK6,0.002928549542642068,0.0999000999000999,0.7829501332654124,0.5154361203600901
3030,3030,CD9,P21926,0.5,50.74925074925075,0.7829501332654124,0.5152903105612039
3031,3031,CLCC1,Q96S66,0.06932031690660928,30.56943056943057,0.7829501332654124,0.5151445496999922
3032,3032,TBX1,O43435,0.013773574053707409,42.55744255744256,0.7829501332654124,0.5149988377436167
3033,3033,TRMT10A,Q8TBZ6,0.4450427455420536,91.70829170829172,0.7829501332654124,0.5148531746592717
3034,3034,CCDC110,Q8TBZ0,0.0039579319437107845,65.13486513486514,0.7829501332654124,0.5147075604141848
3035,3035,WDR20,Q8TBZ3,0.08293829889051957,83.81618381618381,0.7829501332654124,0.5145619949756163
3036,3036,EIF4G3,O43432,0.027506916176989502,12.987012987012987,0.7829501332654124,0.5144164783108596
3037,3037,CBFA2T2,O43439,0.2524925375469229,56.64335664335665,0.7803259894392636,0.5142710103872409
3038,3038,ZNF564,Q8TBZ8,0.4323933796628249,59.64035964035964,0.7803259894392636,0.5141255911721192
3039,3039,PITHD1,Q9GZP4,0.019159381574706782,7.392607392607392,0.7803259894392636,0.5139802206328863
3040,3040,MED17,Q9NVC6,0.004524670257274624,16.183816183816184,0.7803259894392636,0.5138348987369667
3041,3041,PDGFD,Q9GZP0,0.015729141876264556,77.02297702297702,0.7803259894392636,0.5136896254518178
3042,3042,GADD45A,P24522,0.014188633368993718,55.044955044955046,0.7803259894392636,0.5135444007449294
3043,3043,SIGLEC14,Q08ET2,0.23975006109347674,37.06293706293707,0.7803259894392636,0.5133992245838237
3044,3044,SP2,Q02086,0.011239436683062631,85.11488511488511,0.7803259894392636,0.5132540969360561
3045,3045,KLRK1,P26718,0.0010818935644351534,0.0999000999000999,0.7777176063317353,0.5131090177692139
3046,3046,ZIC3,O60481,0.156160710838108,91.70829170829172,0.7777176063317353,0.5129639870509173
3047,3047,KLRC1,P26715,0.01754500876420613,25.474525474525475,0.7777176063317353,0.5128190047488186
3048,3048,ADNP2,Q6IQ32,0.29812081529332835,71.42857142857143,0.7777176063317353,0.5126740708306027
3049,3049,DTNBP1,Q96EV8,0.12426733958652902,34.26573426573427,0.7751247957534557,0.5125291852639868
3050,3050,C22orf42,Q6IC83,0.14442218317324246,40.759240759240754,0.7751247957534557,0.5123843480167203
3051,3051,FGFRL1,Q8N441,0.060838465689744076,86.21378621378621,0.7751247957534557,0.512239559056585
3052,3052,PSMA3,P25788,0.00020334257957816264,0.0999000999000999,0.7751247957534557,0.5120948183513948
3053,3053,DCAF4,Q8WV16,0.03065740709649292,31.26873126873127,0.7751247957534557,0.5119501258689959
3054,3054,DLG4,P78352,0.03932144833449469,91.9080919080919,0.7751247957534557,0.5118054815772664
3055,3055,A2ML1,A8K2U0,0.4905533372078456,45.25474525474525,0.7751247957534557,0.5116608854441167
3056,3056,OR2C1,O95371,0.2834748779441095,84.11588411588411,0.7751247957534557,0.5115163374374891
3057,3057,PSMA1,P25786,0.4517206127165265,15.184815184815186,0.7725473728656451,0.5113718375253581
3058,3058,PSMA2,P25787,0.025875915903968462,25.874125874125877,0.7725473728656451,0.5112273856757299
3059,3059,PROKR2,Q8NFJ6,0.028609561743768813,68.03196803196803,0.7725473728656451,0.5110829818566428
3060,3060,SLC28A2,O43868,0.016805795918425674,0.0999000999000999,0.7725473728656451,0.5109386260361669
3061,3061,OR2T1,O43869,0.00017759658698105995,78.8211788211788,0.7725473728656451,0.5107943181824041
3062,3062,ATP9B,O43861,0.006332354764480813,9.190809190809189,0.7725473728656451,0.5106500582634882
3063,3063,CD5L,O43866,9.925289170000278e-05,83.11688311688313,0.7725473728656451,0.5105058462475845
3064,3064,ZNF330,Q9Y3S2,0.029831690625201343,9.390609390609393,0.7725473728656451,0.5103616821028902
3065,3065,AHCYL1,O43865,0.05788884287946595,0.0999000999000999,0.7725473728656451,0.5102175657976344
3066,3066,CES1,P23141,0.26495618998543424,0.0999000999000999,0.7699851561010447,0.5100734973000773
3067,3067,SRC,P12931,0.18747187156408,70.02997002997003,0.7674379670871648,0.5099294765785111
3068,3068,LMBR1L,Q6UX01,0.23883751199295186,59.84015984015984,0.7674379670871648,0.509785503601259
3069,3069,OLFM4,Q6UX06,0.3138447177433604,0.0999000999000999,0.7674379670871648,0.5096415783366764
3070,3070,DHRS13,Q6UX07,1.130924600145182e-05,0.0999000999000999,0.7674379670871648,0.5094977007531497
3071,3071,ANKRD40,Q6AI12,0.0014281518140572198,89.21078921078923,0.7674379670871648,0.5093538708190969
3072,3072,OR2AK2,Q8NG84,0.07835610472696697,0.0999000999000999,0.7649056305717697,0.509210088502967
3073,3073,OR2L3,Q8NG85,0.4359428411963736,20.47952047952048,0.7649056305717697,0.5090663537732408
3074,3074,OR2M3,Q8NG83,0.03309571368341165,92.007992007992,0.7649056305717697,0.5089226665984303
3075,3075,OR2L5,Q8NG80,0.02758672727529288,8.191808191808192,0.7649056305717697,0.5087790269470785
3076,3076,OR2M7,Q8NG81,0.013672395710204895,89.61038961038959,0.7649056305717697,0.5086354347877597
3077,3077,TBX22,Q9Y458,0.40574126105543945,79.82017982017982,0.7649056305717697,0.5084918900890796
3078,3078,HAUS5,O94927,0.06196714006379288,29.07092907092907,0.7623879743505232,0.5083483928196745
3079,3079,OPCML,Q14982,0.07106672928217016,0.0999000999000999,0.7623879743505232,0.5082049429482123
3080,3080,GLS,O94925,0.0005446734843997918,0.0999000999000999,0.7623879743505232,0.5080615404433917
3081,3081,NUMA1,Q14980,0.04567330825946203,42.157842157842154,0.7623879743505232,0.5079181852739424
3082,3082,GLCE,O94923,0.446252478684799,0.0999000999000999,0.7623879743505232,0.5077748774086251
3083,3083,CDK14,O94921,0.3983238115505773,48.85114885114886,0.7623879743505232,0.5076316168162316
3084,3084,SECTM1,Q8WVN6,0.4163310531752663,48.95104895104895,0.7623879743505232,0.5074884034655839
3085,3085,TSC2,P49815,0.009354013902457877,27.97202797202797,0.7623879743505232,0.5073452373255357
3086,3086,PSEN2,P49810,0.3221865749799752,15.384615384615385,0.7623879743505232,0.5072021183649711
3087,3087,POLR2C,P19387,0.04244082649785843,86.7132867132867,0.7623879743505232,0.5070590465528048
3088,3088,UBE2Q2,Q8WVN8,0.4507693133285639,89.41058941058941,0.7623879743505232,0.5069160218579822
3089,3089,CAMSAP2,Q08AD1,0.188379558905791,31.768231768231768,0.7598848291967188,0.5067730442494799
3090,3090,LARP1B,Q659C4,0.0014244108686415355,94.50549450549453,0.7598848291967188,0.5066301136963046
3091,3091,NEXN,Q0ZGT2,0.20236452822335488,90.4095904095904,0.7598848291967188,0.5064872301674938
3092,3092,COQ6,Q9Y2Z9,0.01202412301771579,0.0999000999000999,0.7598848291967188,0.5063443936321153
3093,3093,ZMYM2,Q9UBW7,0.03497717929000515,78.22177822177822,0.7598848291967188,0.5062016040592678
3094,3094,BIN2,Q9UBW5,0.00658289307058662,0.0999000999000999,0.7573960287930241,0.5060588614180803
3095,3095,PKP4,Q99569,0.04698273893435833,22.677322677322678,0.7573960287930241,0.5059161656777122
3096,3096,DNAJB1,P25685,0.3818368804103016,0.0999000999000999,0.7573960287930241,0.5057735168073533
3097,3097,FAM133A,Q8N9E0,0.018444212853524936,5.494505494505495,0.7573960287930241,0.5056309147762237
3098,3098,SUGT1,Q9Y2Z0,0.06918117094012531,20.779220779220783,0.7573960287930241,0.5054883595535739
3099,3099,NUP88,Q99567,0.00033142379235646187,5.6943056943056956,0.7573960287930241,0.5053458511086846
3100,3100,MAGEA1,P43355,0.26308423887807164,90.00999000999,0.7573960287930241,0.5052033894108667
3101,3101,YARS2,Q9Y2Z4,0.0195171138715571,0.0999000999000999,0.7573960287930241,0.5050609744294616
3102,3102,COPS7A,Q9UBW8,8.793534043080225e-05,13.886113886113884,0.7573960287930241,0.5049186061338404
3103,3103,TMPRSS11A,Q6ZMR5,0.14405996230915066,52.847152847152856,0.7573960287930241,0.5047762844934046
3104,3104,CREG1,O75629,0.0011938153306572685,0.0999000999000999,0.7573960287930241,0.5046340094775856
3105,3105,REM1,O75628,0.05735186563293914,25.174825174825173,0.7573960287930241,0.504491781055845
3106,3106,CNOT2,Q9NZN8,0.0001000542060041068,67.83216783216783,0.7573960287930241,0.5043495991976744
3107,3107,AIPL1,Q9NZN9,0.3743493125256728,60.03996003996004,0.7549214096651687,0.5042074638725952
3108,3108,DHCR24,Q15392,0.2445049350877033,51.748251748251754,0.7549214096651687,0.5040653750501586
3109,3109,EHD3,Q9NZN3,0.15799540455279248,0.0999000999000999,0.7549214096651687,0.5039233326999462
3110,3110,COL12A1,Q99715,0.09880644764365808,59.64035964035964,0.7549214096651687,0.5037813367915688
3111,3111,DLL4,Q9NR61,0.3934181836973533,3.5964035964035963,0.7549214096651687,0.5036393872946675
3112,3112,KCNJ15,Q99712,0.12289741735827048,0.0999000999000999,0.7524608111175122,0.5034974841789128
3113,3113,KLHL1,Q9NR64,0.376932664934137,55.64435564435564,0.7524608111175122,0.5033556274140052
3114,3114,ARHGEF12,Q9NZN5,0.25144977690298675,26.673326673326674,0.7524608111175122,0.5032138169696748
3115,3115,MC3R,P41968,0.020244620399302492,90.60939060939062,0.7524608111175122,0.5030720528156811
3116,3116,NECAP2,Q9NVZ3,0.033930932497387864,55.444555444555455,0.7500140751704246,0.5029303349218136
3117,3117,APPL2,Q8NEU8,0.06061225150645831,17.282717282717282,0.7500140751704246,0.5027886632578911
3118,3118,PTK6,Q13882,0.1531183927230253,67.73226773226773,0.7500140751704246,0.502647037793762
3119,3119,IQCK,Q8N0W5,0.02800330347535364,0.0999000999000999,0.7500140751704246,0.5025054584993042
3120,3120,NPEPL1,Q8NDH3,0.0056359362324314675,0.0999000999000999,0.7500140751704246,0.5023639253444249
3122,3122,MPZL2,O60487,9.071139781659397e-06,65.33466533466533,0.7500140751704246,0.502222438299061
3123,3123,PLXNC1,O60486,0.060743065489335876,91.30869130869131,0.7500140751704246,0.5020809973331786
